longitude,latitude,altitude,Name,Source_File
105.8375662187559,21.00384459679508,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8377513871946,21.00388875947555,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8383693872481,21.00407529480947,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8385537034975,21.00411366508923,0.0,124019 - 124033,92. Route 124033-124019.csv
105.839169952682,21.00424674678347,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8393348577191,21.00427311249311,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8395463895902,21.00425800609512,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8399276577019,21.0042591984629,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8401656567277,21.00427143627564,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8407425017726,21.00426405024436,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8410278579114,21.00424370597249,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8410302793928,21.00413511652654,0.0,124019 - 124033,92. Route 124033-124019.csv
105.841241973246,21.00415118597716,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8412508499582,21.00448429397103,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8415952134643,21.00449349874877,0.0,124019 - 124033,92. Route 124033-124019.csv
105.8416790558033,20.99983674031746,0.0,cáp 72 FO,92. Route 124033-124019.csv
105.8417911439327,20.99955410923803,0.0,cáp 72 FO,92. Route 124033-124019.csv
105.8417276884522,20.99953755320558,0.0,cáp 72 FO,92. Route 124033-124019.csv
105.8423230303392,20.99801787675303,0.0,cáp 72 FO,92. Route 124033-124019.csv
105.8423674643116,20.99792775982141,0.0,cáp 72 FO,92. Route 124033-124019.csv
105.8416968722602,20.99982297428915,0.0,TD 1. Put new JB,92. Route 124033-124019.csv
105.8418037938572,20.99956058914618,0.0,TD 2,92. Route 124033-124019.csv
105.8417272657678,20.99954107487748,0.0,TD 3,92. Route 124033-124019.csv
105.8418231649809,20.99930475032994,0.0,TD 4,92. Route 124033-124019.csv
105.8419169096938,20.99906652481853,0.0,TD 5,92. Route 124033-124019.csv
105.8420197807552,20.99879536120796,0.0,TD 6,92. Route 124033-124019.csv
105.8421478811407,20.99847707026187,0.0,TD 7,92. Route 124033-124019.csv
105.8422374168518,20.99825527267505,0.0,TD 8,92. Route 124033-124019.csv
105.8415615180495,21.00409921255877,0.0,JB Existing,92. Route 124033-124019.csv
105.8423692211323,20.99792812155203,0.0,Put new JB at the pole 1,92. Route 124033-124019.csv
105.8309185602166,21.00670563258307,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8310024505716,21.0068740146819,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8310779177235,21.00683854563787,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8311222181317,21.00688090916745,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8315178206836,21.0066727545716,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8336260139638,21.00835573822786,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8339552404367,21.00805992801466,0.0,Cap ngam 1,92. Route 124033-124019.csv
105.8416890710146,20.99982470124161,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8417912197739,20.99955422441256,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8417281184501,20.99953641572737,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8423686731512,20.99792585039242,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8424552936587,20.99770898495983,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8424643202863,20.9975175221451,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8428507977397,20.99750041358597,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8441599754775,20.99723315755647,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8455404660161,20.99689525206794,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8460253696608,20.99673791910013,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8465594149459,20.99663976237743,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8469904945922,20.99655377193177,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8475637193358,20.99645582968961,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8479321825534,20.99641066788864,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8483997694193,20.99635788339575,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8489655081199,20.99628471088727,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8494633773471,20.99620360183116,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8497470852538,20.99616142160356,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8498276984296,20.99597152803953,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8498982968434,20.99580546752752,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8496583095408,20.99582781518244,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8496579885254,20.99574631046275,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8497558981927,20.99568033785407,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8499355247097,20.9956629863182,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8499671336787,20.99565335730411,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8500361460918,20.99574006922116,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8518524589046,20.9955298668289,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8524265230436,20.99545532737353,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8535873559824,20.99532369560141,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8549029512997,20.9951668916726,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8562234973474,20.99502345330801,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8569442881371,20.99495101511528,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8578140913724,20.99498639018208,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8586680932659,20.9950911090858,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8591530346875,20.99519599270721,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8598094772603,20.99536491751263,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8602823644784,20.99547532193459,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8605848678944,20.99554674079605,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8607678927831,20.9954408943852,0.0,Cap treo 2,92. Route 124033-124019.csv
105.8339552404367,21.00805992801466,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8340078636772,21.00809718884315,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8349232261587,21.00712434838139,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8355617785026,21.00645584207608,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8352186569968,21.00618794949277,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8355688555201,21.00497149068796,0.0,Cap treo 1,92. Route 124033-124019.csv
105.835994987547,21.00344860415703,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8382980849371,21.00405244958524,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8393471461889,21.00427598135024,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8407600073192,21.00426048092862,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8410242480102,21.00424411450226,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8410356143807,21.0041426821455,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8412374403903,21.00415062246758,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8412545001592,21.00448608385966,0.0,Cap treo 1,92. Route 124033-124019.csv
105.841580419426,21.00450038872373,0.0,Cap treo 1,92. Route 124033-124019.csv
105.8415332177497,21.00429853898761,0.0,Cap treo 1,92. Route 124033-124019.csv
105.830833,21.006667,0.0,124019,92. Route 124033-124019.csv
105.8415332177497,21.00429853898761,0.0,Cap ngam 2,92. Route 124033-124019.csv
105.8414409447965,21.00038360028558,0.0,Cap ngam 2,92. Route 124033-124019.csv
105.8416937272745,20.99982436795321,0.0,Cap ngam 2,92. Route 124033-124019.csv
105.8608326535508,20.9954336273939,0.0,124033,92. Route 124033-124019.csv
105.8315247045365,21.00667158670298,0.0,MX,92. Route 124033-124019.csv
105.833954014651,21.00804369412561,0.0,MX2,92. Route 124033-124019.csv
105.8407610578237,21.00427441855842,0.0,MX3,92. Route 124033-124019.csv
105.8415351122459,21.00428778293376,0.0,MX4,92. Route 124033-124019.csv
108.2162602734522,16.07722826331825,0.0,Cột 3-MX,372. Route 215006 - 215038.csv
108.2333837283439,16.07741687672927,0.0,Cống bể 5,372. Route 215006 - 215038.csv
108.2343297480818,16.07763318744946,0.0,Cống bể 2,372. Route 215006 - 215038.csv
108.2345239013609,16.07785287328928,0.0,Cống bể 1-MX,372. Route 215006 - 215038.csv
108.2206579003439,16.0496049213361,0.0,Cống bể 1-MX mới,372. Route 215006 - 215038.csv
108.2328703117542,16.07760320931622,0.0,Cống bể 6,372. Route 215006 - 215038.csv
108.2341214757091,16.07739467096391,0.0,Cống bể 3,372. Route 215006 - 215038.csv
108.2338921328378,16.07718241627132,0.0,Cống bể 4,372. Route 215006 - 215038.csv
108.2323444,16.077875,0.0,Cống bể 7- MX,372. Route 215006 - 215038.csv
108.2378008055797,16.07767950439,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2377377995543,16.07769959258931,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2388226635905,16.08078272798192,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2386603065505,16.08095383215757,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.238212528375,16.08105799904155,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.23762785061,16.08116866722259,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2373982669186,16.08109024448116,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2372106384476,16.08090239049703,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2366504914475,16.08029581537839,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2362484336132,16.07983473149644,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2345260772588,16.07788833291165,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2343236209187,16.07764863909653,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2341214864881,16.07741170799199,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2338966084548,16.07721483371061,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2333835814839,16.07743055039708,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2328601255325,16.0776317845236,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2323420849156,16.07789830281657,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2314177427855,16.07671070624451,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2311405084012,16.075825424446,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2308667965814,16.07504117655009,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2307594538727,16.07399709734757,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2307457827758,16.07353137197392,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2309944069691,16.07197400600432,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2324335104212,16.06830031324873,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2321570906977,16.06818132833915,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2342031953919,16.06161718981177,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2365525854744,16.05341176493089,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2361305572981,16.05266566638586,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2355948326448,16.05193489109236,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2348840014994,16.0514842991637,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2340200235506,16.05122053216628,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2333260070061,16.05114377390119,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2333838834011,16.05073544242575,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2227459600822,16.04962303518991,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2224825749609,16.0498614508899,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2224195022428,16.05004150482278,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2221790662702,16.05002984343236,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2221759263424,16.04989047853062,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2219421367953,16.04953011176793,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.221050783327,16.04939534314754,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2208469998476,16.04963302259124,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2206559086658,16.04961817414593,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.220645967437,16.04953037335045,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2205802545125,16.0494698525682,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2205097692167,16.04942975393456,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2203647499984,16.04939501762775,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2201533113181,16.04936884548299,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2200655973785,16.04935670302752,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2199694638545,16.04934624185177,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.2199724265985,16.04941035851119,0.0,Tuyến cáp 215005-215038 R2 ngầm VNPT,372. Route 215006 - 215038.csv
108.21998,16.04941,0.0,Trạm 215038-14B duy tân,372. Route 215006 - 215038.csv
108.23634,16.07989,0.0,MX- Ngầm đường số 2 KCN Massdaland,372. Route 215006 - 215038.csv
108.23487,16.0592,0.0,MX Ngầm VNPT-Đường Hà thị Thân- sơn trà,372. Route 215006 - 215038.csv
108.2405839798761,16.08679384707093,0.0,Bể VNPT-MX,372. Route 215006 - 215038.csv
108.2158292021707,16.07658,0.0,Cột đặt MX,372. Route 215006 - 215038.csv
108.2399031724627,16.08614203922123,0.0,Bể VNPT,372. Route 215006 - 215038.csv
108.215624,16.076291,0.0,Cột điện lực,372. Route 215006 - 215038.csv
108.1548,16.07602,0.0,Site 215006,372. Route 215006 - 215038.csv
108.1777354941934,16.07557875763074,0.0,BĐ,372. Route 215006 - 215038.csv
108.15839,16.07485,0.0,"Ngầm -Treo Hoàng Thị Loan, Liên Chiểu- Đà Nẵng.",372. Route 215006 - 215038.csv
108.15683,16.07577,0.0,BĐ-ĐL Ngô Sĩ Liên,372. Route 215006 - 215038.csv
108.15791,16.07435,0.0,BĐ-ĐL Nguyễn Khuyến,372. Route 215006 - 215038.csv
108.1764468930704,16.07607836444319,0.0,BĐ,372. Route 215006 - 215038.csv
108.17628,16.07614,0.0,BĐ lý thái tông,372. Route 215006 - 215038.csv
108.23954,16.08649,0.0,MX Ngầm bể VNPT 04 khúc Hạo,372. Route 215006 - 215038.csv
108.1778323397316,16.07554179598198,0.0,Ngâm Treo BĐ,372. Route 215006 - 215038.csv
108.17365,16.07224,0.0,MX Ngầm 02 Kinh Dương Vương- Thanh Khê,372. Route 215006 - 215038.csv
108.19693,16.07223,0.0,MX Ngầm 761 Nguyễn Tất Thành- Thanh Khê,372. Route 215006 - 215038.csv
108.16003,16.07907,0.0,"MX Ngầm 02 Hòa Minh,Liên Chiểu, Đà Nẵng",372. Route 215006 - 215038.csv
108.216668,16.077848,0.0,Cột 1-MX,372. Route 215006 - 215038.csv
108.21527,16.08881,0.0,MX Phía Đông- Cầu Thuận Phước,372. Route 215006 - 215038.csv
108.2333697749234,16.07739980411583,0.0,bể số 3-MX,372. Route 215006 - 215038.csv
108.2342625271247,16.07763728383126,0.0,bể số 1-MX,372. Route 215006 - 215038.csv
108.21716,16.07835,0.0,JB Pole VNPT ID.12305,372. Route 215006 - 215038.csv
108.217256,16.07836,0.0,MX 96 Nguyễn Du,372. Route 215006 - 215038.csv
108.21706,16.07842,0.0,"BĐ-ĐL đường lý tự trọng, Đống Đa",372. Route 215006 - 215038.csv
108.2164084812617,16.07746259799204,0.0,Cột 2,372. Route 215006 - 215038.csv
108.22876,16.09921,0.0,Điểm Ngầm Treo 206 đống đa- Đà Nẵng,372. Route 215006 - 215038.csv
108.2338395998821,16.07718599711308,0.0,bể số 2,372. Route 215006 - 215038.csv
108.154809635465,16.07594986365487,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1547162613862,16.07591860705787,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1548777270712,16.07552911085041,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1564219448724,16.07634324673519,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1579139816525,16.07427318370791,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1590185958882,16.07584455968733,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.160449120956,16.07794664175437,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1596341906845,16.07847418901284,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1598546390097,16.07876658404309,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1587803283073,16.0794678461546,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1598646454434,16.07878379545117,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1600759418019,16.07906373099961,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.160856922176,16.078545843395,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1617621603872,16.07983858247395,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1736110511493,16.07210665857972,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1751280008762,16.07437932702815,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1756594770194,16.07510643966043,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1760021049718,16.07562108486629,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.176278596369,16.07614098995843,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1778452239728,16.07551891269908,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1779674725363,16.07583009244593,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.178616037446,16.07563635462977,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1793339588121,16.07538085215685,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1804409780469,16.07497225346227,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1809069189798,16.07481223389515,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1823475330332,16.07428834920732,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1829984472811,16.07413352531038,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1861090491955,16.07339118140988,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1884145789824,16.07299492672082,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1897347344879,16.07279655406231,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
